Date,Open,High,Low,Close,Volume,Sentiment,Change,Prediction
2019-11-12,130.15283911086567,130.19177425665447,128.93591154771534,129.82183837890625,1050600,0.0,-0.184967041015625,130.58119201660156
2019-11-13,129.18901924472598,130.83430758645534,129.0040438896101,130.58119201660156,1074500,0.0,0.7593536376953125,130.40594482421875
2019-11-14,130.29885461256552,130.9219208835284,129.753673482357,130.40594482421875,1018100,0.0,-0.1752471923828125,130.03602600097656
2019-11-15,130.34755174971235,131.1263884041622,129.821845549626,130.03602600097656,1450000,0.0,-0.3699188232421875,130.73695373535156
2019-11-18,130.11388742528897,131.1653146088457,130.11388742528897,130.73695373535156,1286900,0.0,0.700927734375,131.87600708007812
2019-11-19,131.08742557449938,132.09017265539939,130.80510492811106,131.87600708007812,1810300,0.0,1.1390533447265625,131.8468017578125
2019-11-20,131.2140053238739,132.10966228878914,130.88300456935445,131.8468017578125,1301100,0.0,-0.029205322265625,131.12637329101562
2019-11-21,132.35303085321942,132.39198085174317,130.25017658509415,131.12637329101562,1230500,0.0,-0.720428466796875,131.5547332763672
2019-11-22,131.14584742499702,131.9149390574398,130.83430685915013,131.5547332763672,1222700,0.0,0.4283599853515625,131.45736694335938
2019-11-25,131.98308790969347,132.34329367379829,131.30159666777362,131.45736694335938,1161300,0.0,-0.0973663330078125,133.063720703125
2019-11-26,131.26267681771915,133.27790114323835,131.13611159717777,133.063720703125,1827500,0.0,1.606353759765625,133.219482421875
2019-11-27,133.45313784743328,133.68679327299157,132.52827592742355,133.219482421875,1057500,0.0,0.15576171875,133.10267639160156
2019-11-29,133.20976661623422,133.5797173658877,132.85929086789764,133.10267639160156,523300,0.0,-0.1168060302734375,131.68128967285156
2019-12-02,133.36552808095217,133.62837373348557,131.68128967285156,131.68128967285156,1577300,0.0,-1.42138671875,131.0582275390625
2019-12-03,131.2139978340886,131.52553842414076,130.162570625272,131.0582275390625,1865200,0.0,-0.6230621337890625,131.5936737060547
2019-12-04,129.91918023503808,131.905214284417,129.8023599456884,131.5936737060547,1303000,0.0,0.5354461669921875,130.7564239501953
2019-12-05,131.82732609473854,131.82732609473854,130.48383337796105,130.7564239501953,1435000,0.0,-0.837249755859375,132.12913513183594
2019-12-06,131.61315900672858,132.54775110481705,131.2237332532971,132.12913513183594,1583700,0.0,1.372711181640625,132.66783142089844
2019-12-09,132.53070764206214,132.84414196247138,132.0507818888206,132.66783142089844,987100,0.0,0.5386962890625,132.75596618652344
2019-12-10,132.6678183970758,133.00083112079096,132.37397748688085,132.75596618652344,828600,0.0,0.088134765625,131.8646697998047
2019-12-11,132.48171927418795,132.85391875853026,131.5218529120821,131.8646697998047,1260100,0.0,-0.89129638671875,132.82452392578125
2019-12-12,131.8548534905509,133.42199491095724,131.55122338987215,132.82452392578125,1068900,0.0,0.9598541259765625,132.87351989746094
2019-12-13,132.35440739970562,133.41222577589676,132.34460323668011,132.87351989746094,985600,0.0,0.0489959716796875,133.38282775878906
2019-12-16,133.2751015288547,133.9411270159239,132.89309786110744,133.38282775878906,1312700,0.0,0.509307861328125,134.17620849609375
2019-12-17,133.4807854356266,134.44065189150552,133.4024268551957,134.17620849609375,1083400,0.0,0.7933807373046875,132.88331604003906
2019-12-18,134.35250581486198,134.35250581486198,132.1683145343292,132.88331604003906,1582400,0.0,-1.2928924560546875,133.6668701171875
2019-12-19,132.61884103569375,133.6864634964277,132.3250150739379,133.6668701171875,1741500,0.0,0.7835540771484375,133.62770080566406
2019-12-20,134.33291309669212,134.7834712058267,133.24571206013812,133.62770080566406,2676500,0.0,-0.0391693115234375,133.43179321289062
2019-12-23,133.99009242598834,133.99009242598834,132.79515037426935,133.43179321289062,1003000,0.0,-0.1959075927734375,133.04002380371094
2019-12-24,133.64728408521637,133.64728408521637,132.76577626074913,133.04002380371094,486200,0.0,-0.3917694091796875,133.49057006835938
2019-12-26,133.16736148506916,133.51016344913683,133.02043354729398,133.49057006835938,927700,0.0,0.4505462646484375,133.9901123046875
2019-12-27,133.6766779746154,134.08804932380647,133.1771588246058,133.9901123046875,614400,0.0,0.499542236328125,133.68646240234375
2019-12-30,134.16638809953022,134.16638809953022,132.8637048800527,133.68646240234375,799200,0.0,-0.30364990234375,134.1370086669922
2019-12-31,133.51015502997762,134.17619542607602,133.33385945020925,134.1370086669922,765100,0.0,0.4505462646484375,134.68551635742188
2020-01-02,134.6953205207967,134.91080287984946,133.3436611677151,134.68551635742188,1117300,0.0,0.5485076904296875,134.20558166503906
2020-01-03,133.74523437821287,134.54838361679325,133.5493454135862,134.20558166503906,927300,0.0,-0.4799346923828125,134.3524932861328
2020-01-06,133.35344014771366,134.3916800458817,132.853921051189,134.3524932861328,952800,0.0,0.14691162109375,132.38380432128906
2020-01-07,133.0988058670977,133.8236115769926,132.32503911825987,132.38380432128906,1204600,0.0,-1.96868896484375,133.8040008544922
2020-01-08,133.1477645967546,134.87160842549645,132.707010685781,133.8040008544922,1942800,0.0,1.420196533203125,134.7932586669922
2020-01-09,133.89215740584038,135.07731039056625,133.89215740584038,134.7932586669922,1228600,0.0,0.9892578125,132.72657775878906
2020-01-10,133.01062943946673,133.66686564102807,132.54049297103165,132.72657775878906,1343200,0.0,-2.066680908203125,133.46119689941406
2020-01-13,132.7266019947479,133.50038366373767,132.56989977356818,133.46119689941406,1042500,0.0,0.734619140625,133.84317016601562
2020-01-14,133.2065273004482,134.73448213410592,133.2065273004482,133.84317016601562,1485300,0.0,0.3819732666015625,134.74427795410156
2020-01-15,133.69624890248085,135.14584507217808,133.51014916842715,134.74427795410156,905200,0.0,0.9011077880859375,135.9980010986328
2020-01-16,135.16545427891154,136.12532071155073,134.9891586862387,135.9980010986328,1249100,0.0,1.25372314453125,137.83937072753906
2020-01-17,136.14490949194726,138.15280503108238,135.9881923401756,137.83937072753906,1534800,0.0,1.84136962890625,138.01568603515625
2020-01-21,137.87856225895393,138.64253971856272,137.49657352914954,138.01568603515625,1604700,0.0,0.1763153076171875,138.4368438720703
2020-01-22,138.38786789323433,138.9559563679169,137.60431201334015,138.4368438720703,1656800,0.0,0.4211578369140625,131.4337158203125
2020-01-23,133.49057247795784,135.16545534845622,130.73829277117977,131.4337158203125,3636600,0.0,-7.0031280517578125,132.0115966796875
2020-01-24,130.98316085362646,132.1095486423109,130.8656304547753,132.0115966796875,1755100,0.0,0.577880859375,130.983154296875
2020-01-27,131.590429533073,132.96166726893225,130.8166479250471,130.983154296875,1519500,0.0,-1.0284423828125,131.62960815429688
2020-01-28,131.7275601170812,132.3250312211747,131.5806321729047,131.62960815429688,1297700,0.0,0.646453857421875,130.53260803222656
2020-01-29,131.73733936738827,131.77651118231537,130.2191737313295,130.53260803222656,1270900,0.0,-1.0970001220703125,131.44349670410156
2020-01-30,129.8763700565017,131.52185527828703,129.3964293941294,131.44349670410156,1409700,0.0,0.910888671875,128.91650390625
2020-01-31,130.91461041974782,131.74714234589555,128.73040413882532,128.91650390625,1844900,-0.4939,-2.5269927978515625,130.86563110351562
2020-02-03,129.78821929080183,131.53165662746872,129.56294771009667,130.86563110351562,1494900,0.4404,1.949127197265625,129.85678100585938
2020-02-04,131.64919421851275,132.4719368568345,129.7588290485195,129.85678100585938,1541400,0.0,-1.00885009765625,133.9705047607422
2020-02-05,131.11048405533728,134.02926995507582,131.11048405533728,133.9705047607422,1404500,0.0,4.1137237548828125,133.69627380371094
2020-02-06,134.46025131553097,135.16546362572973,133.67668042137993,133.69627380371094,937600,0.0,-0.27423095703125,133.21632385253906
2020-02-07,133.59831258198562,134.06846405312808,132.45234639364597,133.21632385253906,900200,0.01815,-0.479949951171875,133.42202758789062
2020-02-10,133.21633443475494,133.47100357152976,132.36420911184695,133.42202758789062,807700,0.0,0.2057037353515625,134.55819702148438
2020-02-11,133.53955042286913,134.68551663728303,132.86372074492402,134.55819702148438,1042000,0.5719,1.13616943359375,132.92250061035156
2020-02-12,134.74429649888899,134.8618268964169,132.90290722897325,132.92250061035156,824800,0.0,-1.6356964111328125,134.06845092773438
2020-02-13,133.1183738060319,134.34269845303308,132.45233342647128,134.06845092773438,927200,0.0258,1.1459503173828125,134.9303741455078
2020-02-14,133.81379059219412,135.3221670254066,133.4318018751492,134.9303741455078,981400,0.5719,0.8619232177734375,133.08900451660156
2020-02-18,134.65613125422556,134.86182439144977,132.971459175886,133.08900451660156,1206100,0.0,-1.84136962890625,131.7471160888672
2020-02-19,133.20651639142952,133.37302274347456,131.43369676306727,131.7471160888672,1272200,0.0,-1.341888427734375,131.22802734375
2020-02-20,131.22802734375,131.6883746717754,129.87638290510031,131.22802734375,1629100,0.296,-0.5190887451171875,132.38380432128906
2020-02-21,131.50228143973496,132.55031071166246,130.50324309749453,132.38380432128906,1469700,0.0,1.1557769775390625,131.36514282226562
2020-02-24,130.77747591293797,132.76577809963547,130.5815869431621,131.36514282226562,1828700,0.0,-1.0186614990234375,128.10354614257812
2020-02-25,131.35535999137392,131.4435077902534,128.04478094332512,128.10354614257812,1949000,0.0,-3.2615966796875,125.91934204101562
2020-02-26,128.58347373490116,129.4454030903846,125.91934204101562,125.91934204101562,1715500,0.0,-2.1842041015625,121.5313720703125
2020-02-27,124.73420228334135,126.40907762109241,121.49219278214062,121.5313720703125,2689600,0.0,-4.387969970703125,117.34907531738281
2020-02-28,119.21984710745598,120.21889280756243,114.96898772332476,117.34907531738281,3756000,0.0,-4.1822967529296875,125.05742645263672
2020-03-02,117.34907520490543,125.0672231429016,116.87893868978308,125.05742645263672,3349900,0.0,7.708351135253906,122.7361068725586
2020-03-03,124.95948483452571,125.95853802927734,121.81541972903858,122.7361068725586,2694500,-0.5267,-2.321319580078125,128.82835388183594
2020-03-04,123.66660371997165,128.84794726369304,122.74590906251579,128.82835388183594,2423100,0.0,6.092247009277344,125.39044189453125
2020-03-05,125.02803909537674,126.6735317810402,124.20528901620257,125.39044189453125,2445500,0.05135,-3.4379119873046875,122.2757568359375
2020-03-06,121.65869985719692,123.20624812186905,119.94464522134345,122.2757568359375,2550400,0.0,-3.11468505859375,114.56574249267578
2020-03-09,114.48687334165173,116.8136825439663,111.70653455205124,114.56574249267578,3658300,0.0,-7.710014343261719,117.88834381103516
2020-03-10,116.91226947103243,118.09538942727252,112.19949753034244,117.88834381103516,2615200,0.0,3.322601318359375,111.0163803100586
2020-03-11,114.0629261381259,114.73336284783599,109.62621460912814,111.0163803100586,3032200,-0.1027,-6.8719635009765625,100.742919921875
2020-03-12,104.12468000255909,109.10365878049016,99.79642246050042,100.742919921875,3485600,0.0,-10.273460388183594,105.93880462646484
2020-03-13,105.9979658927972,106.03740422965423,97.7949798788767,105.93880462646484,3602300,0.0,5.195884704589844,83.90314483642578
2020-03-16,96.47382774883198,97.09497218923227,83.66652232308446,83.90314483642578,4731800,0.0,-22.035659790039062,95.0540771484375
2020-03-17,85.88487090443942,95.33999192019921,79.26924237613059,95.0540771484375,5424900,-0.2732,11.150932312011719,80.54110717773438
2020-03-18,88.98071618989412,92.18500790864378,75.90720387120922,80.54110717773438,3939100,0.0,-14.512969970703125,84.8594970703125
2020-03-19,80.01855602894211,85.23414997989173,76.42974266698542,84.8594970703125,3177500,0.0,4.318389892578125,88.2511215209961
2020-03-20,84.93837640762362,92.8554402124779,83.7651103193602,88.2511215209961,5949500,0.0,3.3916244506835938,87.1172866821289
2020-03-23,86.36797337832995,91.19906023577903,85.88486694921298,87.1172866821289,4915700,0.0,-1.1338348388671875,92.42162322998047
2020-03-24,90.035660310368,93.03290615671398,85.53979530189578,92.42162322998047,4293300,0.0,5.3043365478515625,90.8835678100586
2020-03-25,92.05683388968137,93.62446829534446,86.4271410357977,90.8835678100586,4151400,0.0,-1.538055419921875,97.28228759765625
2020-03-26,91.7807638011862,97.53863302242732,88.83281774364636,97.28228759765625,4610600,0.0,6.398719787597656,98.5442886352539
2020-03-27,93.53574005937905,101.56125755649003,93.47657879129225,98.5442886352539,3085400,0.0,1.2620010375976562,101.14715576171875
2020-03-30,98.44569362499466,101.54153160816817,94.8470262495458,101.14715576171875,2733700,0.0,2.6028671264648438,97.95272064208984
2020-03-31,99.32317080814973,100.28939120597924,97.61750607926919,97.95272064208984,2919500,0.4767,-3.1944351196289062,93.861083984375
2020-04-01,93.42727735279102,96.6907224031533,93.0723398674358,93.861083984375,3182600,0.0,-4.091636657714844,95.82310485839844
2020-04-02,93.2202348924994,97.53863108090158,92.57937510437496,95.82310485839844,1852300,-0.4939,1.9620208740234375,92.56951904296875
2020-04-03,94.73857496712111,95.95127940755945,91.6328829671061,92.56951904296875,1784100,0.4019,-3.2535858154296875,97.58793640136719
2020-04-06,96.6217159323227,98.09075828265848,95.41887295901796,97.58793640136719,3042500,0.0,5.0184173583984375,99.36261749267578
2020-04-07,101.02885154884878,102.7345164210609,99.25416394333352,99.36261749267578,1944000,0.0,1.7746810913085938,103.464111328125
2020-04-08,100.17108165147218,103.99651759400636,98.71190079425092,103.464111328125,1482100,0.25453333333333333,4.101493835449219,108.19659423828125
2020-04-09,104.84441096266531,110.12902753314378,104.26271244238588,108.19659423828125,1693400,0.23835,4.73248291015625,104.92328643798828
2020-04-13,108.06842405926689,108.3346234165792,104.34158792433499,104.92328643798828,1241500,0.0,-3.2733078002929688,106.50078582763672
2020-04-14,105.72190313566894,107.9698356410136,104.84441332021011,106.50078582763672,2122800,0.0,1.5774993896484375,100.73306274414062
2020-04-15,101.57110670186371,103.75003152287462,100.53587858541523,100.73306274414062,1994700,0.0,-5.767723083496094,98.40625762939453
2020-04-16,100.52602127266108,100.78236670726615,97.57807510203111,98.40625762939453,1721100,0.0,-2.3268051147460938,103.59227752685547
2020-04-17,101.84717441461885,103.85847689167026,100.71334670384344,103.59227752685547,2038500,0.3243,5.1860198974609375,100.34854888916016
2020-04-20,101.83731411815997,102.35985891137415,98.69217637216592,100.34854888916016,2204500,0.0,-3.2437286376953125,100.34854888916016
2020-04-21,97.10481906329252,105.05146707227489,95.19210864304566,100.34854888916016,3049200,-0.22454000000000002,0.0,100.35840606689453
2020-04-22,102.05421684781915,102.94156057296496,99.0273942402224,100.35840606689453,2274100,0.0,0.009857177734375,99.0372543334961
2020-04-23,100.31897396299094,101.52181691821978,98.84007016992474,99.0372543334961,1832100,-0.3818,-1.3211517333984375,99.40204620361328
2020-04-24,99.47106140813835,99.65839161560346,97.25270587714135,99.40204620361328,2130000,0.004266666666666641,0.3647918701171875,101.44293975830078
2020-04-27,100.26967368101523,102.20211458081272,100.00347430925896,101.44293975830078,1405200,0.0,2.0408935546875,102.82324981689453
2020-04-28,103.49368649002571,104.1641231631569,101.44293813431933,102.82324981689453,1907100,0.0,1.38031005859375,104.50920104980469
2020-04-29,104.40074750355154,105.38668336251196,102.44859871518236,104.50920104980469,1420200,0.0,1.6859512329101562,99.78656005859375
2020-04-30,102.8035211585036,103.11902030933017,99.49078383587121,99.78656005859375,1908800,0.0,-4.7226409912109375,94.69914245605469
2020-05-01,98.08090276010299,98.41611734223154,94.29490514244756,94.69914245605469,2580200,0.0,-5.0874176025390625,95.54704284667969
2020-05-04,93.88080892264598,95.69492720033321,92.13569832860156,95.54704284667969,1657700,0.0,0.847900390625,95.48788452148438
2020-05-05,96.24705933003582,98.22878495090771,95.39915390656182,95.48788452148438,1798700,0.0,-0.0591583251953125,91.97795104980469
2020-05-06,96.24705483964102,96.44423898944275,91.91879730928281,91.97795104980469,1309000,-0.26335,-3.5099334716796875,94.4526596069336
2020-05-07,92.87515619304821,96.52312343504096,92.87515619304821,94.4526596069336,1333100,0.0,2.4747085571289062,95.97099304199219
2020-05-08,96.12874639026322,96.2470614014665,94.16673613422766,95.97099304199219,1125200,0.0,1.5183334350585938,94.16673278808594
2020-05-11,95.27097609837008,95.34985276970278,93.13149716260118,94.16673278808594,1016200,0.0,-1.80426025390625,92.63853454589844
2020-05-12,94.36392233894827,95.36958115069844,92.5695193350602,92.63853454589844,1913100,-0.0008333333333333156,-1.5281982421875,88.59619903564453
2020-05-13,91.56386814924201,91.79062918992746,88.27083838899793,88.59619903564453,1963200,0.0,-4.042335510253906,88.95113372802734
2020-05-14,86.95953909557652,89.68072415196887,83.90313946027094,88.95113372802734,2651300,0.0,0.3549346923828125,89.03986358642578
2020-05-15,87.97505859263138,89.14831713093808,86.49615482792932,89.03986358642578,3352700,0.0,0.0887298583984375,93.95968627929688
2020-05-18,92.66810524523561,94.74843041888838,92.18499880155264,93.95968627929688,1706100,0.0,4.919822692871094,91.95823669433594
2020-05-19,93.45686345207321,93.73292429636854,91.62302210400414,91.95823669433594,1598500,0.0,-2.0014495849609375,94.1963119506836
2020-05-20,93.24981443794742,94.79773342056181,92.45120128494068,94.1963119506836,1835600,0.0,2.2380752563476562,97.77526092529297
2020-05-21,93.66391004745965,99.38234124866845,93.59489483567687,97.77526092529297,2993500,0.0,3.578948974609375,98.69217681884766
2020-05-22,97.89357118953552,98.81049182848757,96.81889720439692,98.69217681884766,1705400,0.0,0.9169158935546875,101.90632629394531
2020-05-26,102.2612637886035,103.09930772573234,101.28518943934016,101.90632629394531,2840500,0.3548,3.2141494750976562,105.31766510009766
2020-05-27,105.475418443563,105.850071351153,103.55283906106978,105.31766510009766,1738200,0.10015,3.4113388061523438,106.07683563232422
2020-05-28,106.96417941129111,107.23038630602802,105.08104582901652,106.07683563232422,2028300,0.0,0.7591705322265625,105.47542572021484
2020-05-29,104.83456588183812,107.20081354240932,104.19370604346139,105.47542572021484,2973600,0.4767,-0.601409912109375,107.61489868164062
2020-06-01,105.28808949225753,107.76279056239083,103.93735468047616,107.61489868164062,1726700,0.0,2.1394729614257812,109.43888092041016
2020-06-02,108.52196026586893,109.89241051526693,107.02334106208544,109.43888092041016,1795800,0.0,1.8239822387695312,112.86007690429688
2020-06-03,111.44032688641978,113.38262169640622,110.93749750140606,112.86007690429688,1774200,0.0,3.4211959838867188,116.3404312133789
2020-06-04,112.3769723749833,116.35029267814252,111.36145212295193,116.3404312133789,1695300,-0.05135,3.4803543090820312,122.61097717285156
2020-06-05,119.5644316273598,123.51803630712298,118.48976521173037,122.61097717285156,3129600,0.0,6.270545959472656,126.19979095458984
2020-06-08,123.24198335409164,126.32796743141807,122.86733043264894,126.19979095458984,3168200,0.05099999999999999,3.5888137817382812,124.48271179199219
2020-06-09,123.36115921284535,126.0409785945563,122.9939215638464,124.48271179199219,2875400,0.46923333333333334,-1.7170791625976562,120.07589721679688
2020-06-10,122.82519315806411,123.72839619299849,120.06596982839686,120.07589721679688,3377200,0.0,-4.4068145751953125,109.72384643554688
2020-06-11,115.54005438971032,116.51272646341117,109.54519129942524,109.72384643554688,3541000,0.0,-10.35205078125,112.48307037353516
2020-06-12,113.86268209716395,114.68648120476358,109.73376674272168,112.48307037353516,1885100,0.0,2.7592239379882812,113.99170684814453
2020-06-15,108.68168973188442,115.00408847248057,107.35170739182514,113.99170684814453,1942100,0.148,1.508636474609375,115.28199005126953
2020-06-16,118.5573239682076,118.5573239682076,113.31678364320382,115.28199005126953,1545000,0.0,1.290283203125,113.96192932128906
2020-06-17,115.93705557545367,115.93705557545367,113.68402302289951,113.96192932128906,1328300,0.0,-1.3200607299804688,115.1827392578125
2020-06-18,113.0190305104631,115.72862445954581,112.6517928649352,115.1827392578125,1111100,0.0,1.2208099365234375,115.68892669677734
2020-06-19,116.87003606616994,116.87003606616994,114.38871895223852,115.68892669677734,4756900,0.0,0.5061874389648438,115.36139678955078
2020-06-22,114.39864455281338,115.89735461408907,113.42596492750936,115.36139678955078,1967800,0.0,-0.3275299072265625,115.32169342041016
2020-06-23,116.98913877774524,117.5747259656937,115.12318351335914,115.32169342041016,1723900,0.0,-0.039703369140625,112.0165786743164
2020-06-24,113.7336458502166,113.8329045911504,110.56749041075263,112.0165786743164,3024400,0.0,-3.30511474609375,113.763427734375
2020-06-25,111.7088975036179,113.97185745953833,110.69651589867746,113.763427734375,1212800,0.0,1.7468490600585938,110.17047882080078
2020-06-26,112.41359159093182,113.56491878331401,109.72384477345177,110.17047882080078,2515200,0.0,-3.5929489135742188,112.05628204345703
2020-06-29,111.55009123346748,112.57239266975976,110.0613009695749,112.05628204345703,1161200,0.0,1.88580322265625,113.19768524169922
2020-06-30,111.62949107100839,113.6343918870772,111.26225342676958,113.19768524169922,1464500,0.0,1.1414031982421875,111.65927124023438
2020-07-01,113.10835954053329,113.9321586479433,111.36151015464218,111.65927124023438,930500,0.0,-1.5384140014648438,111.61956787109375
2020-07-02,114.18028894377171,115.13311380450283,111.34166156659452,111.61956787109375,1040300,0.0,-0.039703369140625,113.71379852294922
2020-07-06,114.39864445828492,115.51026966070953,112.48306737495965,113.71379852294922,1329600,0.0,2.0942306518554688,111.63941955566406
2020-07-07,112.74111735444231,112.96940185388742,111.14315614784127,111.63941955566406,1222600,0.0,-2.0743789672851562,112.33419036865234
2020-07-08,111.08360440421895,112.92970497044669,110.6667449402008,112.33419036865234,1591200,0.0,0.6947708129882812,109.2176513671875
2020-07-09,112.53268728652971,112.53268728652971,108.27474635179034,109.2176513671875,1506400,0.34,-3.1165390014648438,112.98925018310547
2020-07-10,109.41615512568866,113.38626242779151,109.38638053250348,112.98925018310547,1073600,0.0,3.7715988159179688,113.38626098632812
2020-07-13,113.75349863316033,115.5499697413624,112.01657671057157,113.38626098632812,1239700,0.0,0.39701080322265625,117.66405487060547
2020-07-14,113.41603381657868,118.08091430817764,112.52276575674645,117.66405487060547,2289800,-0.1591,4.277793884277344,118.24964904785156
